student_id,grade,section_id,course,period
S04038,9,SEC00184,English IV,6
S04038,9,SEC00233,Economics,7
S04038,9,SEC00029,Algebra II,7
S04039,12,SEC00106,Physics,3
S04039,12,SEC00232,Economics,7
S04039,12,SEC00159,English III,8
S04039,12,SEC00134,English I,3
S04039,12,SEC00309,Art,8
S04039,12,SEC00143,English II,4
S04039,12,SEC00017,Algebra I,1
S04040,10,SEC00313,Art,4
S04040,10,SEC00225,Government,4
S04040,10,SEC00096,Chemistry,4
S04040,10,SEC00169,English IV,3
S04040,10,SEC00156,English III,2
S04040,10,SEC00048,Precalculus,7
S04040,10,SEC00232,Economics,7
S04041,10,SEC00254,Spanish I,8
S04041,10,SEC00103,Physics,2
S04041,10,SEC00142,English II,7
S04041,10,SEC00048,Precalculus,7
S04041,10,SEC00316,Band,6
S04041,10,SEC00085,Chemistry,3
S04041,10,SEC00300,Computer Science,2
S04042,10,SEC00119,Environmental Science,2
S04042,10,SEC00315,Band,7
S04042,10,SEC00006,Algebra I,3
S04042,10,SEC00312,Art,5
S04042,10,SEC00255,Spanish I,8
S04042,10,SEC00023,Geometry,6
S04042,10,SEC00028,Algebra II,4
S04043,9,SEC00246,Spanish I,7
S04043,9,SEC00205,U.S. History,1
S04043,9,SEC00076,Biology,5
S04043,9,SEC00302,Computer Science,2
S04043,9,SEC00319,Band,4
S04043,9,SEC00027,Geometry,2
S04043,9,SEC00226,Government,1
S04044,11,SEC00315,Band,7
S04044,11,SEC00053,Precalculus,2
S04044,11,SEC00076,Biology,5
S04044,11,SEC00309,Art,8
S04044,11,SEC00226,Government,1
S04044,11,SEC00129,English I,1
S04044,11,SEC00107,Physics,7
S04045,11,SEC00051,Precalculus,5
S04045,11,SEC00060,Calculus,3
S04045,11,SEC00124,English I,8
S04045,11,SEC00295,Computer Science,6
S04045,11,SEC00245,Spanish I,7
S04045,11,SEC00203,U.S. History,8
S04045,11,SEC00011,Algebra I,3
S04046,12,SEC00234,Economics,2
S04046,12,SEC00156,English III,2
S04046,12,SEC00134,English I,3
S04046,12,SEC00168,English IV,5
S04046,12,SEC00040,Algebra II,5
S04046,12,SEC00346,Physical Education,2
S04046,12,SEC00326,Theater,7
S04047,9,SEC00266,Spanish II,5
S04047,9,SEC00236,Economics,1
S04047,9,SEC00294,Computer Science,7
S04047,9,SEC00021,Geometry,8
S04047,9,SEC00182,English IV,5
S04047,9,SEC00123,Environmental Science,5
S04047,9,SEC00249,Spanish I,5
S04048,12,SEC00109,Physics,1
S04048,12,SEC00081,Biology,4
S04048,12,SEC00197,World History,1
S04048,12,SEC00236,Economics,1
S04048,12,SEC00067,Calculus,7
S04048,12,SEC00022,Geometry,6
S04048,12,SEC00328,Theater,5
S04049,10,SEC00190,World History,3
S04049,10,SEC00320,Band,4
S04049,10,SEC00015,Algebra I,3
S04049,10,SEC00149,English II,5
S04049,10,SEC00105,Physics,6
S04049,10,SEC00023,Geometry,6
S04049,10,SEC00253,Spanish I,2
S04050,10,SEC00224,Government,7
S04050,10,SEC00256,Spanish I,5
S04050,10,SEC00328,Theater,5
S04050,10,SEC00024,Geometry,4
S04050,10,SEC00186,World History,3
S04050,10,SEC00301,Computer Science,4
S04050,10,SEC00159,English III,8
S04051,9,SEC00256,Spanish I,5
S04051,9,SEC00171,English IV,6
S04051,9,SEC00321,Band,7
S04051,9,SEC00031,Algebra II,7
S04051,9,SEC00131,English I,2
S04051,9,SEC00329,Theater,8
S04051,9,SEC00022,Geometry,6
S04052,10,SEC00288,French I,1
S04052,10,SEC00221,Government,6
S04052,10,SEC00239,Economics,4
S04052,10,SEC00073,Calculus,2
S04052,10,SEC00119,Environmental Science,2
S04052,10,SEC00015,Algebra I,3
S04052,10,SEC00054,Precalculus,2
S04053,9,SEC00158,English III,3
S04053,9,SEC00299,Computer Science,1
S04053,9,SEC00149,English II,5
S04053,9,SEC00087,Chemistry,2
S04053,9,SEC00339,Physical Education,6
S04053,9,SEC00311,Art,3
S04053,9,SEC00011,Algebra I,3
S04054,11,SEC00143,English II,4
S04054,11,SEC00093,Chemistry,8
S04054,11,SEC00224,Government,7
S04054,11,SEC00275,Spanish II,4
S04054,11,SEC00159,English III,8
S04054,11,SEC00021,Geometry,8
S04054,11,SEC00232,Economics,7
S04055,11,SEC00179,English IV,1
S04055,11,SEC00133,English I,1
S04055,11,SEC00252,Spanish I,7
S04055,11,SEC00324,Theater,6
S04055,11,SEC00336,Physical Education,2
S04055,11,SEC00311,Art,3
S04055,11,SEC00292,French I,4
S04056,11,SEC00259,Spanish I,3
S04056,11,SEC00340,Physical Education,8
S04056,11,SEC00106,Physics,3
S04056,11,SEC00281,French I,6
S04056,11,SEC00053,Precalculus,2
S04056,11,SEC00190,World History,3
S04056,11,SEC00226,Government,1
S04057,9,SEC00318,Band,5
S04057,9,SEC00196,World History,6
S04057,9,SEC00011,Algebra I,3
S04057,9,SEC00345,Physical Education,8
S04057,9,SEC00129,English I,1
S04057,9,SEC00240,Economics,6
S04057,9,SEC00021,Geometry,8
S04058,11,SEC00080,Biology,1
S04058,11,SEC00216,Government,8
S04058,11,SEC00102,Physics,6
S04058,11,SEC00308,Art,8
S04058,11,SEC00143,English II,4
S04058,11,SEC00316,Band,6
S04058,11,SEC00246,Spanish I,7
S04059,10,SEC00227,Government,4
S04059,10,SEC00327,Theater,3
S04059,10,SEC00148,English II,3
S04059,10,SEC00209,U.S. History,6
S04059,10,SEC00278,French I,1
S04059,10,SEC00022,Geometry,6
S04059,10,SEC00258,Spanish I,6
S04060,9,SEC00158,English III,3
S04060,9,SEC00072,Calculus,1
S04060,9,SEC00030,Algebra II,2
S04060,9,SEC00086,Chemistry,6
S04060,9,SEC00125,English I,1
S04060,9,SEC00174,English IV,5
S04060,9,SEC00076,Biology,5
S04061,11,SEC00001,Algebra I,1
S04061,11,SEC00031,Algebra II,7
S04061,11,SEC00174,English IV,5
S04061,11,SEC00262,Spanish II,3
S04061,11,SEC00127,English I,8
S04061,11,SEC00338,Physical Education,5
S04061,11,SEC00196,World History,6
S04062,11,SEC00235,Economics,3
S04062,11,SEC00305,Computer Science,4
S04062,11,SEC00020,Geometry,6
S04062,11,SEC00050,Precalculus,6
S04062,11,SEC00177,English IV,2
S04062,11,SEC00081,Biology,4
S04062,11,SEC00263,Spanish II,7
S04063,9,SEC00133,English I,1
S04063,9,SEC00257,Spanish I,5
S04063,9,SEC00121,Environmental Science,7
S04063,9,SEC00013,Algebra I,6
S04063,9,SEC00080,Biology,1
S04063,9,SEC00155,English III,7
S04063,9,SEC00319,Band,4
S04064,10,SEC00196,World History,6
S04064,10,SEC00300,Computer Science,2
S04064,10,SEC00045,Algebra II,1
S04064,10,SEC00238,Economics,6
S04064,10,SEC00062,Calculus,3
S04064,10,SEC00227,Government,4
S04064,10,SEC00346,Physical Education,2
S04065,11,SEC00219,Government,1
S04065,11,SEC00260,Spanish I,4
S04065,11,SEC00233,Economics,7
S04065,11,SEC00116,Environmental Science,1
S04065,11,SEC00066,Calculus,6
S04065,11,SEC00176,English IV,8
S04065,11,SEC00269,Spanish II,8
S04066,9,SEC00219,Government,1
S04066,9,SEC00038,Algebra II,7
S04066,9,SEC00314,Band,1
S04066,9,SEC00184,English IV,6
S04066,9,SEC00107,Physics,7
S04066,9,SEC00167,English III,5
S04066,9,SEC00235,Economics,3
S04067,10,SEC00147,English II,2
S04067,10,SEC00322,Theater,4
S04067,10,SEC00055,Precalculus,2
S04067,10,SEC00110,Environmental Science,4
S04067,10,SEC00135,English I,8
S04067,10,SEC00311,Art,3
S04067,10,SEC00203,U.S. History,8
S04068,9,SEC00333,Physical Education,2
S04068,9,SEC00040,Algebra II,5
S04068,9,SEC00246,Spanish I,7
S04068,9,SEC00049,Precalculus,6
S04068,9,SEC00310,Art,5
S04068,9,SEC00059,Calculus,3
S04068,9,SEC00190,World History,3
S04069,10,SEC00020,Geometry,6
S04069,10,SEC00323,Theater,8
S04069,10,SEC00264,Spanish II,4
S04069,10,SEC00187,World History,7
S04069,10,SEC00015,Algebra I,3
S04069,10,SEC00334,Physical Education,8
S04069,10,SEC00157,English III,3
S04070,11,SEC00312,Art,5
S04070,11,SEC00079,Biology,5
S04070,11,SEC00034,Algebra II,4
S04070,11,SEC00108,Physics,8
S04070,11,SEC00285,French I,3
S04070,11,SEC00318,Band,5
S04070,11,SEC00328,Theater,5
S04071,12,SEC00018,Algebra I,1
S04071,12,SEC00063,Calculus,8
S04071,12,SEC00327,Theater,3
S04071,12,SEC00035,Algebra II,3
S04071,12,SEC00313,Art,4
S04071,12,SEC00205,U.S. History,1
S04071,12,SEC00142,English II,7
S04072,11,SEC00324,Theater,6
S04072,11,SEC00285,French I,3
S04072,11,SEC00102,Physics,6
S04072,11,SEC00275,Spanish II,4
S04072,11,SEC00082,Biology,3
S04072,11,SEC00121,Environmental Science,7
S04072,11,SEC00014,Algebra I,6
S04073,9,SEC00278,French I,1
S04073,9,SEC00146,English II,6
S04073,9,SEC00100,Physics,1
S04073,9,SEC00053,Precalculus,2
S04073,9,SEC00036,Algebra II,2
S04073,9,SEC00027,Geometry,2
S04073,9,SEC00344,Physical Education,2
S04074,10,SEC00295,Computer Science,6
S04074,10,SEC00053,Precalculus,2
S04074,10,SEC00269,Spanish II,8
S04074,10,SEC00210,U.S. History,8
S04074,10,SEC00125,English I,1
S04074,10,SEC00320,Band,4
S04074,10,SEC00025,Geometry,8
S04075,10,SEC00340,Physical Education,8
S04075,10,SEC00137,English I,5
S04075,10,SEC00090,Chemistry,8
S04075,10,SEC00312,Art,5
S04075,10,SEC00217,Government,5
S04075,10,SEC00033,Algebra II,6
S04075,10,SEC00047,Precalculus,7
S04076,9,SEC00200,World History,2
S04076,9,SEC00242,Economics,8
S04076,9,SEC00260,Spanish I,4
S04076,9,SEC00301,Computer Science,4
S04076,9,SEC00024,Geometry,4
S04076,9,SEC00050,Precalculus,6
S04076,9,SEC00159,English III,8
S04077,12,SEC00011,Algebra I,3
S04077,12,SEC00193,World History,8
S04077,12,SEC00068,Calculus,7
S04077,12,SEC00185,English IV,2
S04077,12,SEC00078,Biology,8
S04077,12,SEC00051,Precalculus,5
S04077,12,SEC00105,Physics,6
S04078,10,SEC00207,U.S. History,1
S04078,10,SEC00177,English IV,2
S04078,10,SEC00117,Environmental Science,4
S04078,10,SEC00162,English III,3
S04078,10,SEC00327,Theater,3
S04078,10,SEC00316,Band,6
S04078,10,SEC00332,Physical Education,1
S04079,12,SEC00164,English III,3
S04079,12,SEC00262,Spanish II,3
S04079,12,SEC00147,English II,2
S04079,12,SEC00205,U.S. History,1
S04079,12,SEC00069,Calculus,2
S04079,12,SEC00007,Algebra I,7
S04079,12,SEC00106,Physics,3
S04080,9,SEC00050,Precalculus,6
S04080,9,SEC00237,Economics,3
S04080,9,SEC00161,English III,3
S04080,9,SEC00152,English II,7
S04080,9,SEC00008,Algebra I,7
S04080,9,SEC00081,Biology,4
S04080,9,SEC00115,Environmental Science,5
S04081,10,SEC00307,Art,7
S04081,10,SEC00152,English II,7
S04081,10,SEC00106,Physics,3
S04081,10,SEC00079,Biology,5
S04081,10,SEC00116,Environmental Science,1
S04081,10,SEC00299,Computer Science,1
S04081,10,SEC00230,Economics,6
S04082,9,SEC00274,Spanish II,1
S04082,9,SEC00319,Band,4
S04082,9,SEC00075,Biology,1
S04082,9,SEC00003,Algebra I,4
S04082,9,SEC00095,Chemistry,3
S04082,9,SEC00047,Precalculus,7
S04082,9,SEC00336,Physical Education,2
S04083,9,SEC00257,Spanish I,5
S04083,9,SEC00118,Environmental Science,2
S04083,9,SEC00200,World History,2
S04083,9,SEC00175,English IV,6
S04083,9,SEC00244,Economics,5
S04083,9,SEC00219,Government,1
S04083,9,SEC00315,Band,7
S04084,11,SEC00202,U.S. History,7
S04084,11,SEC00235,Economics,3
S04084,11,SEC00253,Spanish I,2
S04084,11,SEC00310,Art,5
S04084,11,SEC00344,Physical Education,2
S04084,11,SEC00225,Government,4
S04084,11,SEC00161,English III,3
S04085,12,SEC00044,Algebra II,6
S04085,12,SEC00025,Geometry,8
S04085,12,SEC00167,English III,5
S04085,12,SEC00126,English I,1
S04085,12,SEC00235,Economics,3
S04085,12,SEC00113,Environmental Science,7
S04085,12,SEC00325,Theater,8
S04086,12,SEC00189,World History,5
S04086,12,SEC00334,Physical Education,8
S04086,12,SEC00046,Precalculus,1
S04086,12,SEC00132,English I,7
S04086,12,SEC00284,French I,7
S04086,12,SEC00171,English IV,6
S04086,12,SEC00013,Algebra I,6
S04087,12,SEC00212,U.S. History,6
S04087,12,SEC00033,Algebra II,6
S04087,12,SEC00082,Biology,3
S04087,12,SEC00239,Economics,4
S04087,12,SEC00221,Government,6
S04087,12,SEC00259,Spanish I,3
S04087,12,SEC00184,English IV,6
S04088,11,SEC00026,Geometry,2
S04088,11,SEC00215,U.S. History,5
S04088,11,SEC00034,Algebra II,4
S04088,11,SEC00241,Economics,5
S04088,11,SEC00126,English I,1
S04088,11,SEC00162,English III,3
S04088,11,SEC00253,Spanish I,2
S04089,11,SEC00069,Calculus,2
S04089,11,SEC00027,Geometry,2
S04089,11,SEC00342,Physical Education,5
S04089,11,SEC00104,Physics,4
S04089,11,SEC00152,English II,7
S04089,11,SEC00272,Spanish II,1
S04089,11,SEC00293,French I,6
S04090,11,SEC00074,Calculus,4
S04090,11,SEC00108,Physics,8
S04090,11,SEC00335,Physical Education,3
S04090,11,SEC00023,Geometry,6
S04090,11,SEC00189,World History,5
S04090,11,SEC00278,French I,1
S04090,11,SEC00312,Art,5
S04091,12,SEC00030,Algebra II,2
S04091,12,SEC00153,English III,2
S04091,12,SEC00315,Band,7
S04091,12,SEC00255,Spanish I,8
S04091,12,SEC00196,World History,6
S04091,12,SEC00225,Government,4
S04091,12,SEC00325,Theater,8
S04092,11,SEC00102,Physics,6
S04092,11,SEC00322,Theater,4
S04092,11,SEC00319,Band,4
S04092,11,SEC00269,Spanish II,8
S04092,11,SEC00053,Precalculus,2
S04092,11,SEC00025,Geometry,8
S04092,11,SEC00208,U.S. History,7
S04093,11,SEC00212,U.S. History,6
S04093,11,SEC00026,Geometry,2
S04093,11,SEC00081,Biology,4
S04093,11,SEC00174,English IV,5
S04093,11,SEC00280,French I,8
S04093,11,SEC00130,English I,6
S04093,11,SEC00097,Chemistry,6
S04094,9,SEC00245,Spanish I,7
S04094,9,SEC00027,Geometry,2
S04094,9,SEC00339,Physical Education,6
S04094,9,SEC00167,English III,5
S04094,9,SEC00322,Theater,4
S04094,9,SEC00215,U.S. History,5
S04094,9,SEC00084,Chemistry,3
S04095,12,SEC00130,English I,6
S04095,12,SEC00077,Biology,1
S04095,12,SEC00022,Geometry,6
S04095,12,SEC00305,Computer Science,4
S04095,12,SEC00200,World History,2
S04095,12,SEC00142,English II,7
S04095,12,SEC00234,Economics,2
S04096,12,SEC00025,Geometry,8
S04096,12,SEC00301,Computer Science,4
S04096,12,SEC00325,Theater,8
S04096,12,SEC00339,Physical Education,6
S04096,12,SEC00123,Environmental Science,5
S04096,12,SEC00044,Algebra II,6
S04096,12,SEC00054,Precalculus,2
S04097,12,SEC00272,Spanish II,1
S04097,12,SEC00100,Physics,1
S04097,12,SEC00251,Spanish I,3
S04097,12,SEC00192,World History,1
S04097,12,SEC00231,Economics,4
S04097,12,SEC00202,U.S. History,7
S04097,12,SEC00311,Art,3
S04098,9,SEC00286,French I,3
S04098,9,SEC00317,Band,3
S04098,9,SEC00048,Precalculus,7
S04098,9,SEC00264,Spanish II,4
S04098,9,SEC00024,Geometry,4
S04098,9,SEC00296,Computer Science,1
S04098,9,SEC00107,Physics,7
S04099,12,SEC00075,Biology,1
S04099,12,SEC00011,Algebra I,3
S04099,12,SEC00056,Precalculus,2
S04099,12,SEC00337,Physical Education,4
S04099,12,SEC00189,World History,5
S04099,12,SEC00102,Physics,6
S04099,12,SEC00123,Environmental Science,5
S04100,9,SEC00216,Government,8
S04100,9,SEC00059,Calculus,3
S04100,9,SEC00191,World History,8
S04100,9,SEC00022,Geometry,6
S04100,9,SEC00056,Precalculus,2
S04100,9,SEC00152,English II,7
S04100,9,SEC00174,English IV,5
S04101,10,SEC00013,Algebra I,6
S04101,10,SEC00076,Biology,5
S04101,10,SEC00107,Physics,7
S04101,10,SEC00027,Geometry,2
S04101,10,SEC00329,Theater,8
S04101,10,SEC00205,U.S. History,1
S04101,10,SEC00156,English III,2
S04102,11,SEC00109,Physics,1
S04102,11,SEC00123,Environmental Science,5
S04102,11,SEC00208,U.S. History,7
S04102,11,SEC00262,Spanish II,3
S04102,11,SEC00292,French I,4
S04102,11,SEC00218,Government,5
S04102,11,SEC00339,Physical Education,6
S04103,12,SEC00226,Government,1
S04103,12,SEC00203,U.S. History,8
S04103,12,SEC00082,Biology,3
S04103,12,SEC00071,Calculus,7
S04103,12,SEC00261,Spanish I,3
S04103,12,SEC00326,Theater,7
S04103,12,SEC00196,World History,6
S04104,11,SEC00245,Spanish I,7
S04104,11,SEC00111,Environmental Science,1
S04104,11,SEC00077,Biology,1
S04104,11,SEC00038,Algebra II,7
S04104,11,SEC00267,Spanish II,5
S04104,11,SEC00290,French I,6
S04104,11,SEC00101,Physics,5
S04105,10,SEC00246,Spanish I,7
S04105,10,SEC00226,Government,1
S04105,10,SEC00202,U.S. History,7
S04105,10,SEC00104,Physics,4
S04105,10,SEC00267,Spanish II,5
S04105,10,SEC00022,Geometry,6
S04105,10,SEC00195,World History,1
S04106,11,SEC00026,Geometry,2
S04106,11,SEC00254,Spanish I,8
S04106,11,SEC00306,Art,3
S04106,11,SEC00072,Calculus,1
S04106,11,SEC00326,Theater,7
S04106,11,SEC00056,Precalculus,2
S04106,11,SEC00243,Economics,3
S04107,11,SEC00235,Economics,3
S04107,11,SEC00179,English IV,1
S04107,11,SEC00227,Government,4
S04107,11,SEC00035,Algebra II,3
S04107,11,SEC00047,Precalculus,7
S04107,11,SEC00305,Computer Science,4
S04107,11,SEC00317,Band,3
S04108,9,SEC00067,Calculus,7
S04108,9,SEC00324,Theater,6
S04108,9,SEC00159,English III,8
S04108,9,SEC00107,Physics,7
S04108,9,SEC00020,Geometry,6
S04108,9,SEC00205,U.S. History,1
S04108,9,SEC00152,English II,7
S04109,9,SEC00063,Calculus,8
S04109,9,SEC00102,Physics,6
S04109,9,SEC00152,English II,7
S04109,9,SEC00217,Government,5
S04109,9,SEC00312,Art,5
S04109,9,SEC00286,French I,3
S04109,9,SEC00337,Physical Education,4
S04110,12,SEC00191,World History,8
S04110,12,SEC00263,Spanish II,7
S04110,12,SEC00069,Calculus,2
S04110,12,SEC00330,Theater,5
S04110,12,SEC00206,U.S. History,1
S04110,12,SEC00309,Art,8
S04110,12,SEC00005,Algebra I,3
S04111,11,SEC00339,Physical Education,6
S04111,11,SEC00204,U.S. History,6
S04111,11,SEC00245,Spanish I,7
S04111,11,SEC00223,Government,5
S04111,11,SEC00273,Spanish II,3
S04111,11,SEC00108,Physics,8
S04111,11,SEC00003,Algebra I,4
S04112,11,SEC00142,English II,7
S04112,11,SEC00316,Band,6
S04112,11,SEC00245,Spanish I,7
S04112,11,SEC00325,Theater,8
S04112,11,SEC00075,Biology,1
S04112,11,SEC00343,Physical Education,8
S04112,11,SEC00035,Algebra II,3
S04113,9,SEC00088,Chemistry,7
S04113,9,SEC00143,English II,4
S04113,9,SEC00300,Computer Science,2
S04113,9,SEC00266,Spanish II,5
S04113,9,SEC00311,Art,3
S04113,9,SEC00124,English I,8
S04113,9,SEC00023,Geometry,6
S04114,11,SEC00155,English III,7
S04114,11,SEC00218,Government,5
S04114,11,SEC00310,Art,5
S04114,11,SEC00193,World History,8
S04114,11,SEC00076,Biology,5
S04114,11,SEC00137,English I,5
S04114,11,SEC00262,Spanish II,3
S04115,9,SEC00332,Physical Education,1
S04115,9,SEC00208,U.S. History,7
S04115,9,SEC00107,Physics,7
S04115,9,SEC00278,French I,1
S04115,9,SEC00159,English III,8
S04115,9,SEC00230,Economics,6
S04115,9,SEC00220,Government,7
S04116,11,SEC00257,Spanish I,5
S04116,11,SEC00145,English II,2
S04116,11,SEC00181,English IV,2
S04116,11,SEC00117,Environmental Science,4
S04116,11,SEC00270,Spanish II,1
S04116,11,SEC00318,Band,5
S04116,11,SEC00303,Computer Science,3
S04117,12,SEC00323,Theater,8
S04117,12,SEC00305,Computer Science,4
S04117,12,SEC00120,Environmental Science,3
S04117,12,SEC00273,Spanish II,3
S04117,12,SEC00315,Band,7
S04117,12,SEC00024,Geometry,4
S04117,12,SEC00102,Physics,6
S04118,9,SEC00257,Spanish I,5
S04118,9,SEC00163,English III,1
S04118,9,SEC00109,Physics,1
S04118,9,SEC00215,U.S. History,5
S04118,9,SEC00299,Computer Science,1
S04118,9,SEC00082,Biology,3
S04118,9,SEC00235,Economics,3
S04119,9,SEC00149,English II,5
S04119,9,SEC00171,English IV,6
S04119,9,SEC00205,U.S. History,1
S04119,9,SEC00237,Economics,3
S04119,9,SEC00198,World History,2
S04119,9,SEC00330,Theater,5
S04119,9,SEC00334,Physical Education,8
S04120,11,SEC00311,Art,3
S04120,11,SEC00202,U.S. History,7
S04120,11,SEC00238,Economics,6
S04120,11,SEC00099,Physics,7
S04120,11,SEC00006,Algebra I,3
S04120,11,SEC00093,Chemistry,8
S04120,11,SEC00245,Spanish I,7
S04121,12,SEC00048,Precalculus,7
S04121,12,SEC00233,Economics,7
S04121,12,SEC00321,Band,7
S04121,12,SEC00220,Government,7
S04121,12,SEC00003,Algebra I,4
S04121,12,SEC00086,Chemistry,6
S04121,12,SEC00078,Biology,8
S04122,9,SEC00027,Geometry,2
S04122,9,SEC00116,Environmental Science,1
S04122,9,SEC00299,Computer Science,1
S04122,9,SEC00104,Physics,4
S04122,9,SEC00337,Physical Education,4
S04122,9,SEC00319,Band,4
S04122,9,SEC00053,Precalculus,2
S04123,11,SEC00064,Calculus,8
S04123,11,SEC00192,World History,1
S04123,11,SEC00080,Biology,1
S04123,11,SEC00023,Geometry,6
S04123,11,SEC00165,English III,5
S04123,11,SEC00308,Art,8
S04123,11,SEC00322,Theater,4
S04124,11,SEC00237,Economics,3
S04124,11,SEC00189,World History,5
S04124,11,SEC00142,English II,7
S04124,11,SEC00048,Precalculus,7
S04124,11,SEC00261,Spanish I,3
S04124,11,SEC00166,English III,5
S04124,11,SEC00060,Calculus,3
S04125,12,SEC00230,Economics,6
S04125,12,SEC00055,Precalculus,2
S04125,12,SEC00220,Government,7
S04125,12,SEC00308,Art,8
S04125,12,SEC00260,Spanish I,4
S04125,12,SEC00274,Spanish II,1
S04125,12,SEC00121,Environmental Science,7
S04126,9,SEC00184,English IV,6
S04126,9,SEC00302,Computer Science,2
S04126,9,SEC00044,Algebra II,6
S04126,9,SEC00330,Theater,5
S04126,9,SEC00271,Spanish II,3
S04126,9,SEC00306,Art,3
S04126,9,SEC00279,French I,2
S04127,12,SEC00047,Precalculus,7
S04127,12,SEC00304,Computer Science,1
S04127,12,SEC00262,Spanish II,3
S04127,12,SEC00017,Algebra I,1
S04127,12,SEC00081,Biology,4
S04127,12,SEC00280,French I,8
S04127,12,SEC00062,Calculus,3
S04128,9,SEC00194,World History,5
S04128,9,SEC00147,English II,2
S04128,9,SEC00210,U.S. History,8
S04128,9,SEC00127,English I,8
S04128,9,SEC00115,Environmental Science,5
S04128,9,SEC00014,Algebra I,6
S04128,9,SEC00302,Computer Science,2
S04129,11,SEC00053,Precalculus,2
S04129,11,SEC00185,English IV,2
S04129,11,SEC00203,U.S. History,8
S04129,11,SEC00043,Algebra II,6
S04129,11,SEC00108,Physics,8
S04129,11,SEC00018,Algebra I,1
S04129,11,SEC00317,Band,3
S04130,12,SEC00152,English II,7
S04130,12,SEC00028,Algebra II,4
S04130,12,SEC00297,Computer Science,7
S04130,12,SEC00109,Physics,1
S04130,12,SEC00063,Calculus,8
S04130,12,SEC00208,U.S. History,7
S04130,12,SEC00229,Government,6
S04131,9,SEC00044,Algebra II,6
S04131,9,SEC00178,English IV,5
S04131,9,SEC00335,Physical Education,3
S04131,9,SEC00089,Chemistry,7
S04131,9,SEC00002,Algebra I,1
S04131,9,SEC00257,Spanish I,5
S04131,9,SEC00232,Economics,7
S04132,11,SEC00264,Spanish II,4
S04132,11,SEC00148,English II,3
S04132,11,SEC00035,Algebra II,3
S04132,11,SEC00323,Theater,8
S04132,11,SEC00075,Biology,1
S04132,11,SEC00090,Chemistry,8
S04132,11,SEC00128,English I,5
S04133,9,SEC00101,Physics,5
S04133,9,SEC00154,English III,6
S04133,9,SEC00312,Art,5
S04133,9,SEC00116,Environmental Science,1
S04133,9,SEC00042,Algebra II,8
S04133,9,SEC00346,Physical Education,2
S04133,9,SEC00079,Biology,5
S04134,11,SEC00121,Environmental Science,7
S04134,11,SEC00125,English I,1
S04134,11,SEC00196,World History,6
S04134,11,SEC00053,Precalculus,2
S04134,11,SEC00170,English IV,4
S04134,11,SEC00038,Algebra II,7
S04134,11,SEC00101,Physics,5
S04135,10,SEC00246,Spanish I,7
S04135,10,SEC00283,French I,5
S04135,10,SEC00153,English III,2
S04135,10,SEC00023,Geometry,6
S04135,10,SEC00316,Band,6
S04135,10,SEC00028,Algebra II,4
S04135,10,SEC00083,Chemistry,4
S04136,9,SEC00215,U.S. History,5
S04136,9,SEC00187,World History,7
S04136,9,SEC00290,French I,6
S04136,9,SEC00130,English I,6
S04136,9,SEC00218,Government,5
S04136,9,SEC00068,Calculus,7
S04136,9,SEC00249,Spanish I,5
S04137,10,SEC00332,Physical Education,1
S04137,10,SEC00160,English III,1
S04137,10,SEC00285,French I,3
S04137,10,SEC00218,Government,5
S04137,10,SEC00090,Chemistry,8
S04137,10,SEC00110,Environmental Science,4
S04137,10,SEC00245,Spanish I,7
S04138,10,SEC00339,Physical Education,6
S04138,10,SEC00078,Biology,8
S04138,10,SEC00139,English I,7
S04138,10,SEC00111,Environmental Science,1
S04138,10,SEC00266,Spanish II,5
S04138,10,SEC00248,Spanish I,5
S04138,10,SEC00236,Economics,1
S04139,11,SEC00319,Band,4
S04139,11,SEC00237,Economics,3
S04139,11,SEC00194,World History,5
S04139,11,SEC00016,Algebra I,3
S04139,11,SEC00164,English III,3
S04139,11,SEC00127,English I,8
S04139,11,SEC00263,Spanish II,7
S04140,11,SEC00133,English I,1
S04140,11,SEC00238,Economics,6
S04140,11,SEC00027,Geometry,2
S04140,11,SEC00111,Environmental Science,1
S04140,11,SEC00104,Physics,4
S04140,11,SEC00175,English IV,6
S04140,11,SEC00063,Calculus,8
S04141,12,SEC00287,French I,2
S04141,12,SEC00187,World History,7
S04141,12,SEC00019,Geometry,6
S04141,12,SEC00332,Physical Education,1
S04141,12,SEC00312,Art,5
S04141,12,SEC00175,English IV,6
S04141,12,SEC00266,Spanish II,5
S04142,11,SEC00072,Calculus,1
S04142,11,SEC00112,Environmental Science,3
S04142,11,SEC00274,Spanish II,1
S04142,11,SEC00154,English III,6
S04142,11,SEC00040,Algebra II,5
S04142,11,SEC00050,Precalculus,6
S04142,11,SEC00026,Geometry,2
S04143,9,SEC00172,English IV,8
S04143,9,SEC00291,French I,8
S04143,9,SEC00319,Band,4
S04143,9,SEC00144,English II,1
S04143,9,SEC00219,Government,1
S04143,9,SEC00079,Biology,5
S04143,9,SEC00107,Physics,7
S04144,10,SEC00335,Physical Education,3
S04144,10,SEC00077,Biology,1
S04144,10,SEC00242,Economics,8
S04144,10,SEC00163,English III,1
S04144,10,SEC00147,English II,2
S04144,10,SEC00254,Spanish I,8
S04144,10,SEC00300,Computer Science,2
S04145,10,SEC00273,Spanish II,3
S04145,10,SEC00044,Algebra II,6
S04145,10,SEC00205,U.S. History,1
S04145,10,SEC00289,French I,4
S04145,10,SEC00138,English I,5
S04145,10,SEC00084,Chemistry,3
